index (hr),datetime,GHI,Temperature,Relative_Humidity
0,2015-04-01 00:00:00,0,18.73067627,100
0.5,2015-04-01 00:30:00,0,18.77321777,100
1,2015-04-01 01:00:00,0,18.81578979,100
1.5,2015-04-01 01:30:00,0,18.86428223,100
2,2015-04-01 02:00:00,0,18.91280518,100
2.5,2015-04-01 02:30:00,0,18.95308838,100
3,2015-04-01 03:00:00,0,18.99337158,100
3.5,2015-04-01 03:30:00,0,19.01146851,100
4,2015-04-01 04:00:00,0,19.02959595,100
4.5,2015-04-01 04:30:00,0,19.00859985,100
5,2015-04-01 05:00:00,0,18.98763428,100
5.5,2015-04-01 05:30:00,0,19.00286255,100
6,2015-04-01 06:00:00,0,19.01809082,100
6.5,2015-04-01 06:30:00,6,19.28444824,100
7,2015-04-01 07:00:00,38,19.55080566,99.7241745
7.5,2015-04-01 07:30:00,81,20.12514648,97.33789825
8,2015-04-01 08:00:00,243,20.6994873,95.0125351
8.5,2015-04-01 08:30:00,420,21.77095947,89.42228699
9,2015-04-01 09:00:00,527,22.84240112,84.20436859
9.5,2015-04-01 09:30:00,445,23.66256104,80.31682587
10,2015-04-01 10:00:00,568,24.48272095,76.6319809
10.5,2015-04-01 10:30:00,534,24.85518799,75.16561127
11,2015-04-01 11:00:00,393,25.22762451,73.73130035
11.5,2015-04-01 11:30:00,560,25.2968689,73.50236511
12,2015-04-01 12:00:00,467,25.36608276,73.27424622
12.5,2015-04-01 12:30:00,388,25.19640503,73.83048248
13,2015-04-01 13:00:00,684,25.02672729,74.39156342
13.5,2015-04-01 13:30:00,901,24.65758667,75.98249054
14,2015-04-01 14:00:00,377,24.28847656,77.61206818
14.5,2015-04-01 14:30:00,558,23.92907104,80.72200012
15,2015-04-01 15:00:00,724,23.56969604,83.93547821
15.5,2015-04-01 15:30:00,564,23.30840454,86.7511673
16,2015-04-01 16:00:00,541,23.04714355,89.63816071
16.5,2015-04-01 16:30:00,437,22.76790771,90.76091766
17,2015-04-01 17:00:00,277,22.48864136,91.8993988
17.5,2015-04-01 17:30:00,138,22.17723999,93.18796539
18,2015-04-01 18:00:00,72,21.86583862,94.49653625
18.5,2015-04-01 18:30:00,18,21.63994751,95.47731781
19,2015-04-01 19:00:00,0,21.4140564,96.46939087
19.5,2015-04-01 19:30:00,0,21.27272949,97.23563385
20,2015-04-01 20:00:00,0,21.13140259,98.00876617
20.5,2015-04-01 20:30:00,0,20.95888672,98.82293701
21,2015-04-01 21:00:00,0,20.78640137,99.64440155
21.5,2015-04-01 21:30:00,0,20.60430298,99.93592072
22,2015-04-01 22:00:00,0,20.42223511,100
22.5,2015-04-01 22:30:00,0,20.26772461,100
23,2015-04-01 23:00:00,0,20.11318359,100
23.5,2015-04-01 23:30:00,0,19.98104248,100
24,2015-04-02 00:00:00,0,19.84887085,99.91973114
24.5,2015-04-02 00:30:00,0,19.68776855,99.91429901
25,2015-04-02 01:00:00,0,19.52663574,99.90088654
25.5,2015-04-02 01:30:00,0,19.35082397,100
26,2015-04-02 02:00:00,0,19.17501221,100
26.5,2015-04-02 02:30:00,0,19.08867798,100
27,2015-04-02 03:00:00,0,19.00231323,100
27.5,2015-04-02 03:30:00,0,18.93877563,100
28,2015-04-02 04:00:00,0,18.87523804,100
28.5,2015-04-02 04:30:00,0,18.85030518,100
29,2015-04-02 05:00:00,0,18.82537231,100
29.5,2015-04-02 05:30:00,0,18.84707031,100
30,2015-04-02 06:00:00,0,18.86879883,100
30.5,2015-04-02 06:30:00,16,19.12279663,100
31,2015-04-02 07:00:00,96,19.37676392,99.86116028
31.5,2015-04-02 07:30:00,200,19.86278687,98.92822266
32,2015-04-02 08:00:00,63,20.34884033,97.97571564
32.5,2015-04-02 08:30:00,125,20.99160156,96.12637329
33,2015-04-02 09:00:00,200,21.63439331,94.29338837
33.5,2015-04-02 09:30:00,275,22.73427734,90.80446625
34,2015-04-02 10:00:00,247,23.83419189,87.4237442
34.5,2015-04-02 10:30:00,309,24.75542603,83.77400208
35,2015-04-02 11:00:00,411,25.67669067,80.29501343
35.5,2015-04-02 11:30:00,595,26.32207642,77.64308929
36,2015-04-02 12:00:00,607,26.96749268,75.09087372
36.5,2015-04-02 12:30:00,936,27.11254272,74.48968506
37,2015-04-02 13:00:00,929,27.25762329,73.89379883
37.5,2015-04-02 13:30:00,906,27.32796631,73.71321106
38,2015-04-02 14:00:00,865,27.39830933,73.53294373
38.5,2015-04-02 14:30:00,808,27.38833008,73.76820374
39,2015-04-02 15:00:00,736,27.37838135,74.00350952
39.5,2015-04-02 15:30:00,651,27.08800659,75.11579895
40,2015-04-02 16:00:00,554,26.79760132,76.24754333
40.5,2015-04-02 16:30:00,346,26.26589355,78.5934906
41,2015-04-02 17:00:00,261,25.73418579,81.02169037
41.5,2015-04-02 17:30:00,226,24.89138184,84.77114105
42,2015-04-02 18:00:00,119,24.0486084,88.7204361
42.5,2015-04-02 18:30:00,30,23.50252686,91.33863831
43,2015-04-02 19:00:00,0,22.95641479,94.045784
43.5,2015-04-02 19:30:00,0,22.6090332,95.34368134
44,2015-04-02 20:00:00,0,22.26165161,96.65929413
44.5,2015-04-02 20:30:00,0,21.9427124,96.95972443
45,2015-04-02 21:00:00,0,21.62377319,97.23912048
45.5,2015-04-02 21:30:00,0,21.27910767,97.32887268
46,2015-04-02 22:00:00,0,20.93444214,97.38456726
46.5,2015-04-02 22:30:00,0,20.59420166,97.88819122
47,2015-04-02 23:00:00,0,20.25396118,98.37566376
47.5,2015-04-02 23:30:00,0,19.91799316,99.15700531
48,2015-04-03 00:00:00,0,19.58202515,99.93330383
48.5,2015-04-03 00:30:00,0,19.40810547,99.50001526
49,2015-04-03 01:00:00,0,19.23421631,99.04780579
49.5,2015-04-03 01:30:00,0,19.11776123,98.65549469
50,2015-04-03 02:00:00,0,19.00127563,98.25418854
50.5,2015-04-03 02:30:00,0,18.92492065,98.14720917
51,2015-04-03 03:00:00,0,18.84859619,98.03720856
51.5,2015-04-03 03:30:00,0,18.77242432,98.27274323
52,2015-04-03 04:00:00,0,18.69628296,98.50841522
52.5,2015-04-03 04:30:00,0,18.66225586,98.74610901
53,2015-04-03 05:00:00,0,18.62819824,98.98459625
53.5,2015-04-03 05:30:00,0,18.71074829,98.77430725
54,2015-04-03 06:00:00,0,18.79332886,98.56380463
54.5,2015-04-03 06:30:00,19,19.2427002,96.68648529
55,2015-04-03 07:00:00,100,19.69204102,94.8481369
55.5,2015-04-03 07:30:00,204,20.52788696,91.11360931
56,2015-04-03 08:00:00,111,21.36370239,87.54529572
56.5,2015-04-03 08:30:00,149,22.46560059,83.58686066
57,2015-04-03 09:00:00,122,23.56749878,79.82137299
57.5,2015-04-03 09:30:00,144,24.00844727,77.97237396
58,2015-04-03 10:00:00,379,24.44936523,76.17255402
58.5,2015-04-03 10:30:00,783,24.66863403,76.06990814
59,2015-04-03 11:00:00,841,24.88790283,75.95885468
59.5,2015-04-03 11:30:00,884,25.08168945,76.18949127
60,2015-04-03 12:00:00,245,25.27547607,76.40628815
60.5,2015-04-03 12:30:00,248,25.43447266,75.12788391
61,2015-04-03 13:00:00,914,25.59343872,73.86804962
61.5,2015-04-03 13:30:00,890,25.61901245,70.28459167
62,2015-04-03 14:00:00,850,25.64458618,66.71784973
62.5,2015-04-03 14:30:00,795,25.69417725,61.68925095
63,2015-04-03 15:00:00,725,25.74376831,56.69747543
63.5,2015-04-03 15:30:00,641,25.23101196,54.17277145
64,2015-04-03 16:00:00,176,24.71828613,51.4480896
64.5,2015-04-03 16:30:00,129,23.79750977,51.7048645
65,2015-04-03 17:00:00,167,22.87676392,51.84646225
65.5,2015-04-03 17:30:00,159,21.67250977,53.72999954
66,2015-04-03 18:00:00,84,20.46825562,55.63815689
66.5,2015-04-03 18:30:00,22,19.64324341,56.93790436
67,2015-04-03 19:00:00,0,18.81820068,58.23960114
67.5,2015-04-03 19:30:00,0,18.31411133,59.29750824
68,2015-04-03 20:00:00,0,17.81005249,60.37028503
68.5,2015-04-03 20:30:00,0,17.39187012,60.85271072
69,2015-04-03 21:00:00,0,16.97365723,61.32221222
69.5,2015-04-03 21:30:00,0,16.50472412,61.05922318
70,2015-04-03 22:00:00,0,16.03582153,60.73089218
70.5,2015-04-03 22:30:00,0,15.52022705,60.08239365
71,2015-04-03 23:00:00,0,15.00463257,59.33098602
71.5,2015-04-03 23:30:00,0,14.51998291,59.03138351
72,2015-04-04 00:00:00,0,14.03536377,58.66040421
72.5,2015-04-04 00:30:00,0,13.66851196,58.99543762
73,2015-04-04 01:00:00,0,13.30162964,59.31710434
73.5,2015-04-04 01:30:00,0,13.04744873,59.9366951
74,2015-04-04 02:00:00,0,12.79326782,60.5624733
74.5,2015-04-04 02:30:00,0,12.56017456,61.19023514
75,2015-04-04 03:00:00,0,12.32711182,61.82466125
75.5,2015-04-04 03:30:00,0,12.08730469,62.59540939
76,2015-04-04 04:00:00,0,11.84749756,63.37688065
76.5,2015-04-04 04:30:00,0,11.60323486,64.38030243
77,2015-04-04 05:00:00,0,11.35897217,65.40161133
77.5,2015-04-04 05:30:00,0,11.22307739,66.20285797
78,2015-04-04 06:00:00,0,11.0871521,67.01416779
78.5,2015-04-04 06:30:00,7,11.6166626,64.45883942
79,2015-04-04 07:00:00,37,12.1461731,62.00898743
79.5,2015-04-04 07:30:00,74,12.93544922,57.81847763
80,2015-04-04 08:00:00,258,13.72475586,53.90953827
80.5,2015-04-04 08:30:00,348,14.55742798,50.30388641
81,2015-04-04 09:00:00,544,15.3901001,46.94443893
81.5,2015-04-04 09:30:00,398,16.23293457,44.30998611
82,2015-04-04 10:00:00,405,17.07576904,41.83759308
82.5,2015-04-04 10:30:00,807,17.72112427,40.80998611
83,2015-04-04 11:00:00,868,18.36647949,39.80583954
83.5,2015-04-04 11:30:00,912,18.88601074,39.20803833
84,2015-04-04 12:00:00,735,19.40557251,38.6124115
84.5,2015-04-04 12:30:00,949,19.82067261,38.3456192
85,2015-04-04 13:00:00,941,20.23580322,38.07010651
85.5,2015-04-04 13:30:00,915,20.42858276,37.99472046
86,2015-04-04 14:00:00,872,20.6213623,37.91621399
86.5,2015-04-04 14:30:00,813,20.58709106,38.27951813
87,2015-04-04 15:00:00,739,20.55281982,38.6438446
87.5,2015-04-04 15:30:00,492,20.34951172,39.59143066
88,2015-04-04 16:00:00,556,20.14620361,40.55739975
88.5,2015-04-04 16:30:00,301,19.67870483,43.56924438
89,2015-04-04 17:00:00,136,19.21117554,46.72869492
89.5,2015-04-04 17:30:00,157,18.48885498,52.4518013
90,2015-04-04 18:00:00,83,17.76650391,58.62010193
90.5,2015-04-04 18:30:00,22,17.37017212,61.66704178
91,2015-04-04 19:00:00,0,16.97384033,64.83561707
91.5,2015-04-04 19:30:00,0,16.74550781,66.38612366
92,2015-04-04 20:00:00,0,16.51720581,67.97001648
92.5,2015-04-04 20:30:00,0,16.3774353,68.71489716
93,2015-04-04 21:00:00,0,16.23763428,69.46846008
93.5,2015-04-04 21:30:00,0,16.13677368,69.48188782
94,2015-04-04 22:00:00,0,16.03588257,69.49342346
94.5,2015-04-04 22:30:00,0,15.91442261,69.80210876
95,2015-04-04 23:00:00,0,15.79293213,70.11215973
95.5,2015-04-04 23:30:00,0,15.65911255,70.93434906
96,2015-04-05 00:00:00,0,15.52526245,71.76608276
96.5,2015-04-05 00:30:00,0,15.36455688,72.93737793
97,2015-04-05 01:00:00,0,15.2038208,74.12593842
97.5,2015-04-05 01:30:00,0,15.05858765,75.58665466
98,2015-04-05 02:00:00,0,14.91332397,77.06856537
98.5,2015-04-05 02:30:00,0,14.7729126,78.78587341
99,2015-04-05 03:00:00,0,14.63250122,80.52852631
99.5,2015-04-05 03:30:00,0,14.47295532,82.25605011
100,2015-04-05 04:00:00,0,14.31343994,84.0114975
100.5,2015-04-05 04:30:00,0,14.15297852,85.89607239
101,2015-04-05 05:00:00,0,13.99251709,87.81228638
101.5,2015-04-05 05:30:00,0,13.92241821,89.32746887
102,2015-04-05 06:00:00,0,13.85234985,90.85536957
102.5,2015-04-05 06:30:00,1,14.2914978,89.75836945
103,2015-04-05 07:00:00,7,14.73064575,88.66043854
103.5,2015-04-05 07:30:00,24,15.51531372,86.71707916
104,2015-04-05 08:00:00,39,16.30001221,84.77812195
104.5,2015-04-05 08:30:00,101,16.9659668,84.12408447
105,2015-04-05 09:00:00,80,17.6319519,83.39945984
105.5,2015-04-05 09:30:00,179,18.13125,82.86366272
106,2015-04-05 10:00:00,220,18.63057861,82.29194641
106.5,2015-04-05 10:30:00,283,19.15300903,81.38043976
107,2015-04-05 11:00:00,273,19.67546997,80.45295715
107.5,2015-04-05 11:30:00,204,20.42800293,79.22734833
108,2015-04-05 12:00:00,210,21.18056641,77.96792603
108.5,2015-04-05 12:30:00,212,21.66970215,77.30309296
109,2015-04-05 13:00:00,199,22.15883789,76.6185379
109.5,2015-04-05 13:30:00,127,22.40700684,76.40435791
110,2015-04-05 14:00:00,142,22.6552063,76.18071747
110.5,2015-04-05 14:30:00,174,22.58721313,76.82950592
111,2015-04-05 15:00:00,123,22.51921997,77.48226166
111.5,2015-04-05 15:30:00,144,22.16033325,79.07193756
112,2015-04-05 16:00:00,67,21.80144653,80.69892883
112.5,2015-04-05 16:30:00,167,21.11812744,83.68008423
113,2015-04-05 17:00:00,142,20.43483887,86.78784943
113.5,2015-04-05 17:30:00,178,19.72716675,90.43119812
114,2015-04-05 18:00:00,95,19.01949463,94.24961853
114.5,2015-04-05 18:30:00,26,18.55440674,97.01524353
115,2015-04-05 19:00:00,0,18.08931885,99.87249756
115.5,2015-04-05 19:30:00,0,17.83287964,100
116,2015-04-05 20:00:00,0,17.57644043,100
116.5,2015-04-05 20:30:00,0,17.64089355,100
117,2015-04-05 21:00:00,0,17.70534668,100
117.5,2015-04-05 21:30:00,0,17.8116394,100
118,2015-04-05 22:00:00,0,17.91793213,100
118.5,2015-04-05 22:30:00,0,18.02550659,100
119,2015-04-05 23:00:00,0,18.13308105,100
119.5,2015-04-05 23:30:00,0,18.25570068,100
120,2015-04-06 00:00:00,0,18.37832031,100
120.5,2015-04-06 00:30:00,0,18.45238647,100
121,2015-04-06 01:00:00,0,18.52648315,100
121.5,2015-04-06 01:30:00,0,18.53023682,100
122,2015-04-06 02:00:00,0,18.53399048,100
122.5,2015-04-06 02:30:00,0,18.54873047,100
123,2015-04-06 03:00:00,0,18.56347046,100
123.5,2015-04-06 03:30:00,0,18.53478394,100
124,2015-04-06 04:00:00,0,18.50609741,100
124.5,2015-04-06 04:30:00,0,18.4782959,100
125,2015-04-06 05:00:00,0,18.4505249,100
125.5,2015-04-06 05:30:00,0,18.48092041,100
126,2015-04-06 06:00:00,0,18.51131592,100
126.5,2015-04-06 06:30:00,10,18.84032593,100
127,2015-04-06 07:00:00,42,19.16930542,100
127.5,2015-04-06 07:30:00,57,19.71813354,98.55426788
128,2015-04-06 08:00:00,289,20.26693115,97.025177
128.5,2015-04-06 08:30:00,366,21.06008301,93.54154205
129,2015-04-06 09:00:00,536,21.85323486,90.19740295
129.5,2015-04-06 09:30:00,633,22.81582031,85.54152679
130,2015-04-06 10:00:00,571,23.77840576,81.15848541
130.5,2015-04-06 10:30:00,795,25.11034546,74.15026093
131,2015-04-06 11:00:00,855,26.44225464,67.79399872
131.5,2015-04-06 11:30:00,800,27.02245483,64.77101898
132,2015-04-06 12:00:00,846,27.60265503,61.88414001
132.5,2015-04-06 12:30:00,782,27.31582031,63.51024628
133,2015-04-06 13:00:00,837,27.02901611,65.17584229
133.5,2015-04-06 13:30:00,905,26.70552979,66.83708191
134,2015-04-06 14:00:00,863,26.38204346,68.54106903
134.5,2015-04-06 14:30:00,805,25.80330811,71.6375351
135,2015-04-06 15:00:00,668,25.22457275,74.87775421
135.5,2015-04-06 15:30:00,647,25.01998291,77.30278015
136,2015-04-06 16:00:00,551,24.81539307,79.77832031
136.5,2015-04-06 16:30:00,447,24.41799316,80.86962891
137,2015-04-06 17:00:00,338,24.02056274,81.97360992
137.5,2015-04-06 17:30:00,228,23.5680481,83.82155609
138,2015-04-06 18:00:00,122,23.11556396,85.71723938
138.5,2015-04-06 18:30:00,35,22.79067383,86.99637604
139,2015-04-06 19:00:00,0,22.46581421,88.29682159
139.5,2015-04-06 19:30:00,0,22.1960083,89.28391266
140,2015-04-06 20:00:00,0,21.92617188,90.2828064
140.5,2015-04-06 20:30:00,0,21.64467773,91.27783966
141,2015-04-06 21:00:00,0,21.36321411,92.28342438
141.5,2015-04-06 21:30:00,0,21.10759888,93.19521332
142,2015-04-06 22:00:00,0,20.85198364,94.11569214
142.5,2015-04-06 22:30:00,0,20.60714111,95.10303497
143,2015-04-06 23:00:00,0,20.3623291,96.10103607
143.5,2015-04-06 23:30:00,0,20.12600098,97.35314178
144,2015-04-07 00:00:00,0,19.88967285,98.62395477
144.5,2015-04-07 00:30:00,0,19.77300415,99.22975159
145,2015-04-07 01:00:00,0,19.65633545,99.83987427
145.5,2015-04-07 01:30:00,0,19.6088501,99.91491699
146,2015-04-07 02:00:00,0,19.56136475,99.98969269
146.5,2015-04-07 02:30:00,0,19.54384766,99.87445068
147,2015-04-07 03:00:00,0,19.52630005,99.75901794
147.5,2015-04-07 03:30:00,0,19.47512207,99.85135651
148,2015-04-07 04:00:00,0,19.42397461,99.94325256
148.5,2015-04-07 04:30:00,0,19.36013184,100
149,2015-04-07 05:00:00,0,19.29625854,100
149.5,2015-04-07 05:30:00,0,19.30803833,99.92156982
150,2015-04-07 06:00:00,0,19.31981812,99.71814728
150.5,2015-04-07 06:30:00,28,19.63045654,98.28048706
151,2015-04-07 07:00:00,113,19.94106445,96.86627197
151.5,2015-04-07 07:30:00,218,20.62069092,93.12476349
152,2015-04-07 08:00:00,212,21.30028687,89.54709625
152.5,2015-04-07 08:30:00,322,22.55675659,84.00087738
153,2015-04-07 09:00:00,260,23.81322632,78.84464264
153.5,2015-04-07 09:30:00,306,24.78112183,74.38101959
154,2015-04-07 10:00:00,483,25.74901733,70.1997757
154.5,2015-04-07 10:30:00,802,26.23052368,68.47919464
155,2015-04-07 11:00:00,861,26.71199951,66.80686188
155.5,2015-04-07 11:30:00,904,26.6166626,67.38114929
156,2015-04-07 12:00:00,710,26.52129517,67.96005249
156.5,2015-04-07 12:30:00,568,26.39263306,68.75254059
157,2015-04-07 13:00:00,339,26.26397095,69.55354309
157.5,2015-04-07 13:30:00,518,26.11046753,70.84423065
158,2015-04-07 14:00:00,494,25.95699463,72.15318298
158.5,2015-04-07 14:30:00,549,25.83672485,73.25610352
159,2015-04-07 15:00:00,500,25.7164856,74.37129974
159.5,2015-04-07 15:30:00,650,25.57625732,77.61275482
160,2015-04-07 16:00:00,555,25.43605957,80.90650177
160.5,2015-04-07 16:30:00,451,25.06643066,82.3033371
161,2015-04-07 17:00:00,341,24.69677124,83.72770691
161.5,2015-04-07 17:30:00,231,24.17321167,85.59742737
162,2015-04-07 18:00:00,125,23.64962158,87.51342773
162.5,2015-04-07 18:30:00,36,23.24962769,89.36978912
163,2015-04-07 19:00:00,0,22.84960327,91.27166748
163.5,2015-04-07 19:30:00,0,22.54732666,92.7489624
164,2015-04-07 20:00:00,0,22.24505005,94.25356293
164.5,2015-04-07 20:30:00,0,21.94716797,95.66374969
165,2015-04-07 21:00:00,0,21.64925537,97.09805298
165.5,2015-04-07 21:30:00,0,21.33699951,98.36981964
166,2015-04-07 22:00:00,0,21.02474365,99.65925598
166.5,2015-04-07 22:30:00,0,20.76064453,100
167,2015-04-07 23:00:00,0,20.49657593,100
167.5,2015-04-07 23:30:00,0,20.3383728,100
168,2015-04-08 00:00:00,0,20.18016968,100
168.5,2015-04-08 00:30:00,0,20.12029419,100
169,2015-04-08 01:00:00,0,20.0604187,100
169.5,2015-04-08 01:30:00,0,19.98739014,100
170,2015-04-08 02:00:00,0,19.91436157,100
170.5,2015-04-08 02:30:00,0,19.82915649,99.88079071
171,2015-04-08 03:00:00,0,19.74398193,99.72935486
171.5,2015-04-08 03:30:00,0,19.6847168,99.54628754
172,2015-04-08 04:00:00,0,19.62542114,99.36097717
172.5,2015-04-08 04:30:00,0,19.5831543,99.4082489
173,2015-04-08 05:00:00,0,19.54088745,99.45509338
173.5,2015-04-08 05:30:00,0,19.60131226,98.820755
174,2015-04-08 06:00:00,0,19.66170654,98.19013977
174.5,2015-04-08 06:30:00,8,20.07473145,96.74766541
175,2015-04-08 07:00:00,30,20.48772583,95.32409668
175.5,2015-04-08 07:30:00,60,21.22155151,92.59781647
176,2015-04-08 08:00:00,89,21.95540771,89.950737
176.5,2015-04-08 08:30:00,194,22.91762695,85.30648041
177,2015-04-08 09:00:00,194,23.87984619,80.93441772
177.5,2015-04-08 09:30:00,174,24.82592163,77.21621704
178,2015-04-08 10:00:00,193,25.77196655,73.69245911
178.5,2015-04-08 10:30:00,335,25.85253296,73.84840393
179,2015-04-08 11:00:00,86,25.93309937,74.00118256
179.5,2015-04-08 11:30:00,189,25.74752197,76.08721161
