index (hr),datetime,GHI,Temperature,Relative_Humidity
180,2015-04-08 12:00:00,145,25.5619751,78.21109772
180.5,2015-04-08 12:30:00,243,25.51589355,79.94068146
181,2015-04-08 13:00:00,309,25.46981201,81.67899323
181.5,2015-04-08 13:30:00,179,25.36480103,83.64702606
182,2015-04-08 14:00:00,214,25.25975952,85.63706207
182.5,2015-04-08 14:30:00,278,25.04592285,87.35276794
183,2015-04-08 15:00:00,247,24.83208618,89.10009766
183.5,2015-04-08 15:30:00,282,24.5331665,90.67323303
184,2015-04-08 16:00:00,134,24.23424683,92.2778244
184.5,2015-04-08 16:30:00,112,23.92177734,93.40302277
185,2015-04-08 17:00:00,155,23.60930786,94.54237366
185.5,2015-04-08 17:30:00,24,23.20009766,95.72103119
186,2015-04-08 18:00:00,13,22.79088745,96.90820313
186.5,2015-04-08 18:30:00,4,22.46022949,97.67539215
187,2015-04-08 19:00:00,0,22.12954102,98.43932343
187.5,2015-04-08 19:30:00,0,21.87633667,98.65470886
188,2015-04-08 20:00:00,0,21.62310181,98.85591125
188.5,2015-04-08 20:30:00,0,21.40978394,98.94294739
189,2015-04-08 21:00:00,0,21.19643555,99.01741791
189.5,2015-04-08 21:30:00,0,21.06154785,99.02552795
190,2015-04-08 22:00:00,0,20.92666016,99.02813721
190.5,2015-04-08 22:30:00,0,20.83062134,99.19805908
191,2015-04-08 23:00:00,0,20.734552,99.36729431
191.5,2015-04-08 23:30:00,0,20.67836914,99.55955505
192,2015-04-09 00:00:00,0,20.62215576,99.75225067
192.5,2015-04-09 00:30:00,0,20.57283936,99.72711945
193,2015-04-09 01:00:00,0,20.52349243,99.70133209
193.5,2015-04-09 01:30:00,0,20.49373779,99.65225983
194,2015-04-09 02:00:00,0,20.46395264,99.60301208
194.5,2015-04-09 02:30:00,0,20.42107544,99.69229889
195,2015-04-09 03:00:00,0,20.37819824,99.7815094
195.5,2015-04-09 03:30:00,0,20.33693848,99.91709137
196,2015-04-09 04:00:00,0,20.29567871,100
196.5,2015-04-09 04:30:00,0,20.2652832,100
197,2015-04-09 05:00:00,0,20.2348877,100
197.5,2015-04-09 05:30:00,0,20.2746521,100
198,2015-04-09 06:00:00,0,20.31438599,100
198.5,2015-04-09 06:30:00,15,20.75844727,99.38499451
199,2015-04-09 07:00:00,55,21.20250854,98.44293213
199.5,2015-04-09 07:30:00,104,21.85576782,95.61300659
200,2015-04-09 08:00:00,197,22.50905762,92.87274933
200.5,2015-04-09 08:30:00,213,23.28603516,90.27240753
201,2015-04-09 09:00:00,203,24.06304321,87.74126434
201.5,2015-04-09 09:30:00,166,24.98012695,84.51119995
202,2015-04-09 10:00:00,189,25.89721069,81.40810394
202.5,2015-04-09 10:30:00,649,26.09508667,80.67308807
203,2015-04-09 11:00:00,654,26.29296265,79.94550323
203.5,2015-04-09 11:30:00,785,26.35500488,80.31607056
204,2015-04-09 12:00:00,503,26.41707764,80.68299866
204.5,2015-04-09 12:30:00,693,26.58989868,80.80186462
205,2015-04-09 13:00:00,514,26.76271973,80.91133881
205.5,2015-04-09 13:30:00,152,26.76946411,81.37077332
206,2015-04-09 14:00:00,675,26.77617798,81.82997131
206.5,2015-04-09 14:30:00,541,26.86721191,82.52580261
207,2015-04-09 15:00:00,515,26.95821533,83.21251678
207.5,2015-04-09 15:30:00,393,26.79476318,84.94818115
208,2015-04-09 16:00:00,364,26.63128052,86.71105957
208.5,2015-04-09 16:30:00,327,26.37587891,89.58677673
209,2015-04-09 17:00:00,180,26.12044678,92.53400421
209.5,2015-04-09 17:30:00,236,25.41494141,95.3887558
210,2015-04-09 18:00:00,129,24.70940552,98.34120941
210.5,2015-04-09 18:30:00,39,24.10289917,100
211,2015-04-09 19:00:00,0,23.4963623,100
211.5,2015-04-09 19:30:00,0,23.18526611,100
212,2015-04-09 20:00:00,0,22.8741394,100
212.5,2015-04-09 20:30:00,0,22.52819214,100
213,2015-04-09 21:00:00,0,22.18227539,100
213.5,2015-04-09 21:30:00,0,22.13189087,100
214,2015-04-09 22:00:00,0,22.08153687,100
214.5,2015-04-09 22:30:00,0,22.00322876,100
215,2015-04-09 23:00:00,0,21.92492065,100
215.5,2015-04-09 23:30:00,0,21.51497803,100
216,2015-04-10 00:00:00,0,21.1050354,100
216.5,2015-04-10 00:30:00,0,20.36171875,100
217,2015-04-10 01:00:00,0,19.6184021,100
217.5,2015-04-10 01:30:00,0,18.65953979,100
218,2015-04-10 02:00:00,0,17.70064697,100
218.5,2015-04-10 02:30:00,0,16.55925903,100
219,2015-04-10 03:00:00,0,15.41784058,98.8741684
219.5,2015-04-10 03:30:00,0,14.61602173,95.32518768
220,2015-04-10 04:00:00,0,13.81417236,91.1674118
220.5,2015-04-10 04:30:00,0,13.40783081,89.25432587
221,2015-04-10 05:00:00,0,13.00148926,87.18216705
221.5,2015-04-10 05:30:00,0,12.84075317,86.33203125
222,2015-04-10 06:00:00,0,12.67998657,85.45457458
222.5,2015-04-10 06:30:00,5,12.85915527,84.61784363
223,2015-04-10 07:00:00,18,13.03829346,83.79070282
223.5,2015-04-10 07:30:00,28,13.57012329,81.16684723
224,2015-04-10 08:00:00,47,14.10195313,78.63611603
224.5,2015-04-10 08:30:00,72,14.85418091,74.391716
225,2015-04-10 09:00:00,100,15.60643921,70.3926239
225.5,2015-04-10 09:30:00,158,16.69991455,65.18486786
226,2015-04-10 10:00:00,242,17.79338989,60.39481354
226.5,2015-04-10 10:30:00,350,19.02944336,56.12023926
227,2015-04-10 11:00:00,324,20.26549683,52.18584061
227.5,2015-04-10 11:30:00,415,21.37450562,49.27715683
228,2015-04-10 12:00:00,706,22.4835144,46.55198288
228.5,2015-04-10 12:30:00,679,23.06942139,46.00204086
229,2015-04-10 13:00:00,750,23.65535889,45.44073486
229.5,2015-04-10 13:30:00,837,23.88582764,45.6799469
230,2015-04-10 14:00:00,802,24.1163269,45.90444565
230.5,2015-04-10 14:30:00,750,23.8689209,46.74300385
231,2015-04-10 15:00:00,709,23.62154541,47.59750366
231.5,2015-04-10 15:30:00,672,22.86824951,49.47968292
232,2015-04-10 16:00:00,519,22.11495361,51.44773865
232.5,2015-04-10 16:30:00,456,21.39421997,54.15574265
233,2015-04-10 17:00:00,348,20.67345581,57.01737213
233.5,2015-04-10 17:30:00,215,19.50402222,62.34695816
234,2015-04-10 18:00:00,119,18.33458862,68.20059967
234.5,2015-04-10 18:30:00,37,17.47799072,72.66503906
235,2015-04-10 19:00:00,0,16.62139282,77.44281006
235.5,2015-04-10 19:30:00,0,16.15065918,79.40391541
236,2015-04-10 20:00:00,0,15.67992554,81.42153931
236.5,2015-04-10 20:30:00,0,15.32973633,82.84870148
237,2015-04-10 21:00:00,0,14.9795166,84.30401611
237.5,2015-04-10 21:30:00,0,14.71148071,85.40603638
238,2015-04-10 22:00:00,0,14.44347534,86.52381134
238.5,2015-04-10 22:30:00,0,14.21431885,87.40531158
239,2015-04-10 23:00:00,0,13.98516235,88.29645538
239.5,2015-04-10 23:30:00,0,13.79259644,88.91804504
240,2015-04-11 00:00:00,0,13.60003052,89.54316711
240.5,2015-04-11 00:30:00,0,13.38820801,90.11987305
241,2015-04-11 01:00:00,0,13.17641602,90.69760132
241.5,2015-04-11 01:30:00,0,13.04311523,91.20599365
242,2015-04-11 02:00:00,0,12.90981445,91.71737671
242.5,2015-04-11 02:30:00,0,12.84871826,92.33609772
243,2015-04-11 03:00:00,0,12.78759155,92.95870209
243.5,2015-04-11 03:30:00,0,12.78197632,93.1539917
244,2015-04-11 04:00:00,0,12.77633057,93.34957886
244.5,2015-04-11 04:30:00,0,12.79229126,93.27435303
245,2015-04-11 05:00:00,0,12.80822144,93.1993866
245.5,2015-04-11 05:30:00,0,12.95205078,92.68091583
246,2015-04-11 06:00:00,0,13.09584961,92.16532898
246.5,2015-04-11 06:30:00,3,13.48446045,90.7674942
247,2015-04-11 07:00:00,11,13.87310181,89.38921356
247.5,2015-04-11 07:30:00,17,14.62481079,87.19859314
248,2015-04-11 08:00:00,39,15.37651978,85.0408783
248.5,2015-04-11 08:30:00,98,16.244104,83.25145721
249,2015-04-11 09:00:00,224,17.11168823,81.44109344
249.5,2015-04-11 09:30:00,300,18.26262817,80.18418884
250,2015-04-11 10:00:00,339,19.41356812,78.76179504
250.5,2015-04-11 10:30:00,372,20.72332153,76.94068146
251,2015-04-11 11:00:00,616,22.03310547,74.99054718
251.5,2015-04-11 11:30:00,645,22.99892578,72.53549957
252,2015-04-11 12:00:00,616,23.96474609,70.1469574
252.5,2015-04-11 12:30:00,512,24.6401001,68.60227203
253,2015-04-11 13:00:00,507,25.31542358,67.08345032
253.5,2015-04-11 13:30:00,234,24.85701904,68.8214035
254,2015-04-11 14:00:00,383,24.3986145,70.61096191
254.5,2015-04-11 14:30:00,338,23.87038574,72.51708984
255,2015-04-11 15:00:00,355,23.3421875,74.48242188
255.5,2015-04-11 15:30:00,414,22.98574219,75.96044159
256,2015-04-11 16:00:00,307,22.62932739,77.47193909
256.5,2015-04-11 16:30:00,179,22.19381104,79.82529449
257,2015-04-11 17:00:00,170,21.7583252,82.2562027
257.5,2015-04-11 17:30:00,84,21.21853027,85.30670166
258,2015-04-11 18:00:00,46,20.67876587,88.48120117
258.5,2015-04-11 18:30:00,14,20.27950439,90.53081512
259,2015-04-11 19:00:00,0,19.88027344,92.63445282
259.5,2015-04-11 19:30:00,0,19.63344727,94.17661285
260,2015-04-11 20:00:00,0,19.38665161,95.74690247
260.5,2015-04-11 20:30:00,0,19.19307861,97.2029953
261,2015-04-11 21:00:00,0,18.99953613,98.68198395
261.5,2015-04-11 21:30:00,0,18.84713135,100
262,2015-04-11 22:00:00,0,18.69475708,100
262.5,2015-04-11 22:30:00,0,18.54714355,100
263,2015-04-11 23:00:00,0,18.39949951,100
263.5,2015-04-11 23:30:00,0,18.29586182,100
264,2015-04-12 00:00:00,0,18.19222412,100
264.5,2015-04-12 00:30:00,0,18.18016968,100
265,2015-04-12 01:00:00,0,18.16814575,100
265.5,2015-04-12 01:30:00,0,18.12050781,100
266,2015-04-12 02:00:00,0,18.07286987,100
266.5,2015-04-12 02:30:00,0,18.02407227,100
267,2015-04-12 03:00:00,0,17.97530518,100
267.5,2015-04-12 03:30:00,0,17.9359375,100
268,2015-04-12 04:00:00,0,17.89656982,100
268.5,2015-04-12 04:30:00,0,17.86004028,100
269,2015-04-12 05:00:00,0,17.82348022,100
269.5,2015-04-12 05:30:00,0,17.90459595,100
270,2015-04-12 06:00:00,0,17.98571167,100
270.5,2015-04-12 06:30:00,40,18.43236694,99.23013306
271,2015-04-12 07:00:00,127,18.87902222,97.66176605
271.5,2015-04-12 07:30:00,232,19.652948,95.06622314
272,2015-04-12 08:00:00,70,20.4269043,92.5271225
272.5,2015-04-12 08:30:00,125,21.58977661,88.31922913
273,2015-04-12 09:00:00,105,22.75264893,84.30770874
273.5,2015-04-12 09:30:00,123,23.65938721,81.86952209
274,2015-04-12 10:00:00,76,24.56609497,79.48251343
274.5,2015-04-12 10:30:00,191,24.72719727,79.57691193
275,2015-04-12 11:00:00,257,24.88829956,79.66265869
275.5,2015-04-12 11:30:00,548,24.91634521,80.17301178
276,2015-04-12 12:00:00,368,24.94439087,80.68096161
276.5,2015-04-12 12:30:00,208,24.81499634,81.68078613
277,2015-04-12 13:00:00,128,24.68563232,82.69153595
277.5,2015-04-12 13:30:00,257,24.54866943,83.33896637
278,2015-04-12 14:00:00,210,24.41173706,83.99205017
278.5,2015-04-12 14:30:00,359,24.25246582,84.78242493
279,2015-04-12 15:00:00,226,24.09316406,85.58135986
279.5,2015-04-12 15:30:00,591,23.96923218,86.88519287
280,2015-04-12 16:00:00,556,23.84526978,88.20452118
280.5,2015-04-12 16:30:00,202,23.58931885,89.74423218
281,2015-04-12 17:00:00,212,23.3333374,91.31340027
281.5,2015-04-12 17:30:00,145,22.92675171,93.12523651
282,2015-04-12 18:00:00,80,22.52016602,94.97814941
282.5,2015-04-12 18:30:00,26,22.24041138,96.15122986
283,2015-04-12 19:00:00,0,21.96065674,97.34010315
283.5,2015-04-12 19:30:00,0,21.79155884,97.88769531
284,2015-04-12 20:00:00,0,21.62243042,98.43756866
284.5,2015-04-12 20:30:00,0,21.43755493,99.03364563
285,2015-04-12 21:00:00,0,21.25267944,99.6320343
285.5,2015-04-12 21:30:00,0,21.07119141,100
286,2015-04-12 22:00:00,0,20.88967285,100
286.5,2015-04-12 22:30:00,0,20.72588501,100
287,2015-04-12 23:00:00,0,20.56206665,100
287.5,2015-04-12 23:30:00,0,20.42022095,100
288,2015-04-13 00:00:00,0,20.27837524,100
288.5,2015-04-13 00:30:00,0,20.1630188,100
289,2015-04-13 01:00:00,0,20.04763184,100
289.5,2015-04-13 01:30:00,0,19.97991333,100
290,2015-04-13 02:00:00,0,19.91216431,100
290.5,2015-04-13 02:30:00,0,19.79921875,100
291,2015-04-13 03:00:00,0,19.68627319,100
291.5,2015-04-13 03:30:00,0,19.53563843,100
292,2015-04-13 04:00:00,0,19.38497314,100
292.5,2015-04-13 04:30:00,0,19.20995483,100
293,2015-04-13 05:00:00,0,19.03493652,100
293.5,2015-04-13 05:30:00,0,19.06862793,100
294,2015-04-13 06:00:00,0,19.10231934,100
294.5,2015-04-13 06:30:00,16,19.30217896,100
295,2015-04-13 07:00:00,50,19.50203857,100
295.5,2015-04-13 07:30:00,150,19.90355835,100
296,2015-04-13 08:00:00,219,20.30507813,99.15130615
296.5,2015-04-13 08:30:00,311,20.93435059,96.28122711
297,2015-04-13 09:00:00,361,21.56365356,93.50421143
297.5,2015-04-13 09:30:00,504,22.53496704,90.74953461
298,2015-04-13 10:00:00,554,23.50625,88.04520416
298.5,2015-04-13 10:30:00,665,24.40487061,83.11712646
299,2015-04-13 11:00:00,890,25.30349121,78.49271393
299.5,2015-04-13 11:30:00,932,26.01381836,73.72968292
300,2015-04-13 12:00:00,958,26.72417603,69.24320221
300.5,2015-04-13 12:30:00,966,27.11245117,66.04841614
301,2015-04-13 13:00:00,956,27.50072632,62.96857452
301.5,2015-04-13 13:30:00,929,27.68914185,61.24337769
302,2015-04-13 14:00:00,885,27.87758789,59.55030441
302.5,2015-04-13 14:30:00,827,27.78002319,58.89399719
303,2015-04-13 15:00:00,754,27.6824585,58.22959518
303.5,2015-04-13 15:30:00,668,27.42522583,58.14794159
304,2015-04-13 16:00:00,572,27.16796265,58.05276108
304.5,2015-04-13 16:30:00,467,26.71660767,60.51179123
305,2015-04-13 17:00:00,279,26.26525269,63.06726837
305.5,2015-04-13 17:30:00,134,25.14031372,67.57143402
306,2015-04-13 18:00:00,75,24.01537476,72.43815613
306.5,2015-04-13 18:30:00,46,23.20635376,73.64353943
307,2015-04-13 19:00:00,0,22.39736328,74.81222534
307.5,2015-04-13 19:30:00,0,21.93209229,76.41474152
308,2015-04-13 20:00:00,0,21.46682129,78.05519104
308.5,2015-04-13 20:30:00,0,20.97927246,79.94194031
309,2015-04-13 21:00:00,0,20.49169312,81.88041687
309.5,2015-04-13 21:30:00,0,19.95702515,84.37084961
310,2015-04-13 22:00:00,0,19.42235718,86.94805145
310.5,2015-04-13 22:30:00,0,18.87960205,89.53420258
311,2015-04-13 23:00:00,0,18.33687744,92.20841217
311.5,2015-04-13 23:30:00,0,17.87301025,95.00387573
312,2015-04-14 00:00:00,0,17.40914307,97.8943634
312.5,2015-04-14 00:30:00,0,16.97014771,100
313,2015-04-14 01:00:00,0,16.53118286,100
313.5,2015-04-14 01:30:00,0,16.46328125,100
314,2015-04-14 02:00:00,0,16.39541016,100
314.5,2015-04-14 02:30:00,0,16.40004883,100
315,2015-04-14 03:00:00,0,16.40471802,99.04824829
315.5,2015-04-14 03:30:00,0,16.38347778,98.52468109
316,2015-04-14 04:00:00,0,16.36223755,97.99945831
316.5,2015-04-14 04:30:00,0,16.35979614,97.39852905
317,2015-04-14 05:00:00,0,16.35738525,96.79651642
317.5,2015-04-14 05:30:00,0,16.31646118,96.21633911
318,2015-04-14 06:00:00,0,16.27553711,95.6319046
318.5,2015-04-14 06:30:00,7,16.40587769,93.68302155
319,2015-04-14 07:00:00,22,16.53618774,91.7598114
319.5,2015-04-14 07:30:00,61,16.7802063,89.14213562
320,2015-04-14 08:00:00,142,17.02425537,86.58489227
320.5,2015-04-14 08:30:00,306,17.49343262,83.12928009
321,2015-04-14 09:00:00,371,17.96260986,79.81020355
321.5,2015-04-14 09:30:00,467,18.76424561,75.5708313
322,2015-04-14 10:00:00,456,19.56591187,71.5772934
322.5,2015-04-14 10:30:00,590,20.52642212,67.06954193
323,2015-04-14 11:00:00,696,21.48693237,62.87136841
323.5,2015-04-14 11:30:00,726,22.37038574,59.64224243
324,2015-04-14 12:00:00,787,23.25380859,56.59941864
324.5,2015-04-14 12:30:00,795,23.78118286,55.1905098
325,2015-04-14 13:00:00,720,24.30852661,53.82106781
325.5,2015-04-14 13:30:00,700,24.50585327,53.38556671
326,2015-04-14 14:00:00,892,24.70317993,52.95376205
326.5,2015-04-14 14:30:00,599,24.5414978,52.92376709
327,2015-04-14 15:00:00,458,24.37978516,52.88936996
327.5,2015-04-14 15:30:00,406,23.94735107,53.20431519
328,2015-04-14 16:00:00,577,23.51491699,53.50522995
328.5,2015-04-14 16:30:00,472,22.79790649,54.7215271
329,2015-04-14 17:00:00,257,22.08092651,55.955513
329.5,2015-04-14 17:30:00,181,21.01043091,62.23306656
330,2015-04-14 18:00:00,142,19.93990479,69.14214325
330.5,2015-04-14 18:30:00,48,19.11617432,71.11693573
331,2015-04-14 19:00:00,0,18.29241333,73.13433075
331.5,2015-04-14 19:30:00,0,17.84435425,75.84515381
332,2015-04-14 20:00:00,0,17.39629517,78.65914917
332.5,2015-04-14 20:30:00,0,16.92998657,81.42261505
333,2015-04-14 21:00:00,0,16.46364746,84.2904892
333.5,2015-04-14 21:30:00,0,16.03545532,83.41700745
334,2015-04-14 22:00:00,0,15.60723267,82.43977356
334.5,2015-04-14 22:30:00,0,15.22609863,82.38632965
335,2015-04-14 23:00:00,0,14.84499512,82.28688049
335.5,2015-04-14 23:30:00,0,14.4576355,80.81272125
336,2015-04-15 00:00:00,0,14.0703064,79.22010803
336.5,2015-04-15 00:30:00,0,13.6859375,79.63209534
337,2015-04-15 01:00:00,0,13.30159912,80.02087402
337.5,2015-04-15 01:30:00,0,12.97332153,80.78462219
338,2015-04-15 02:00:00,0,12.64501343,81.54914856
338.5,2015-04-15 02:30:00,0,12.41005859,81.54045105
339,2015-04-15 03:00:00,0,12.17510376,81.51526642
339.5,2015-04-15 03:30:00,0,11.9692627,81.85330963
340,2015-04-15 04:00:00,0,11.76345215,82.18756104
340.5,2015-04-15 04:30:00,0,11.59090576,82.53712463
341,2015-04-15 05:00:00,0,11.41838989,82.88514709
341.5,2015-04-15 05:30:00,0,11.82589111,83.03081512
342,2015-04-15 06:00:00,0,12.23336182,83.11986542
342.5,2015-04-15 06:30:00,51,13.56600342,76.29891968
343,2015-04-15 07:00:00,147,14.89864502,70.10171509
343.5,2015-04-15 07:30:00,257,16.8434082,63.04578781
344,2015-04-15 08:00:00,370,18.78817139,56.78933334
344.5,2015-04-15 08:30:00,483,20.31542358,53.76271439
345,2015-04-15 09:00:00,589,21.84267578,50.87815094
345.5,2015-04-15 09:30:00,687,22.89394531,49.75065613
346,2015-04-15 10:00:00,773,23.94518433,48.59479523
346.5,2015-04-15 10:30:00,846,24.75380859,48.08958817
347,2015-04-15 11:00:00,904,25.56243286,47.53806686
347.5,2015-04-15 11:30:00,947,26.17095337,47.42910767
348,2015-04-15 12:00:00,972,26.77950439,47.27634048
348.5,2015-04-15 12:30:00,980,27.10976563,47.42547607
349,2015-04-15 13:00:00,971,27.44005737,47.55305481
349.5,2015-04-15 13:30:00,944,27.48156128,48.029953
350,2015-04-15 14:00:00,900,27.52303467,48.50400162
350.5,2015-04-15 14:30:00,840,27.22130737,49.24705887
351,2015-04-15 15:00:00,765,26.91958008,50.00330734
351.5,2015-04-15 15:30:00,678,26.2312561,51.54154968
352,2015-04-15 16:00:00,580,25.54293213,53.13315964
352.5,2015-04-15 16:30:00,473,24.80144653,56.80162811
353,2015-04-15 17:00:00,362,24.05999146,60.7083931
353.5,2015-04-15 17:30:00,249,23.17141113,65.32652283
354,2015-04-15 18:00:00,141,22.28283081,70.29524231
354.5,2015-04-15 18:30:00,49,21.70559082,73.63075256
355,2015-04-15 19:00:00,0,21.12835083,77.12726593
355.5,2015-04-15 19:30:00,0,20.82244263,79.57540131
356,2015-04-15 20:00:00,0,20.51650391,82.09320831
356.5,2015-04-15 20:30:00,0,20.25792847,84.43228912
357,2015-04-15 21:00:00,0,19.99935303,86.82883453
357.5,2015-04-15 21:30:00,0,19.74916992,89.50370789
358,2015-04-15 22:00:00,0,19.49898682,92.24456024
